article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
16723,AIRBUS,v3,ok,2,Airbus a enregistré 1 000 nouvelles commandes brutes dans son activité Avions commerciaux et le carnet de commandes à fin décembre 2025 a atteint un nouveau record de fin d'année avec 8 754 appareils.,1015,167,(Zonebourse.com) -  Airbus  annonce la livraison de 793 avions commerciaux à 91 clients dans le monde en 2025. Le groupe a enregistré 1 000 nouvelles commandes brutes dans son activité Avions commerci...
16717,AIRBUS,v3,ok,2,"Airbus a livré 793 avions commerciaux en 2025, ce qui représente une hausse approchant les 4% sur un an. Le carnet de commandes à la fin de l'année 2025 s'élevait à 8.754 avions, un nouveau record.",1192,186,"(Agefi-Dow Jones)--Le groupe d'aéronautique et de défense  Airbus  a annoncé lundi avoir livré 793 avions commerciaux en 2025, contre 766 l'année précédente, ce qui représente une hausse approchant le..."
16714,AIRBUS,v3,ok,2,"Airbus a annoncé avoir livré 793 avions commerciaux en 2025, contre 766 l'année précédente, ce qui représente une hausse de près de 4% sur un an. Le carnet de commandes à la fin de l'année 2025 s'est inscrit à 8.754 avions, un nouveau record.",2283,364,"(Actualisation: précisions sur les livraisons, contexte, cours de Bourse.)   (Agefi-Dow Jones)--Le groupe d'aéronautique et de défense  Airbus  a annoncé lundi avoir livré 793 avions commerciaux en 20..."
16712,AIRBUS,v3,ok,2,"Airbus a annoncé lundi soir avoir livré 793 avions commerciaux en 2025, ce qui représente une hausse de près de 4% sur un an.",1486,228,"(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre mardi:   - Airbus : le groupe d'aéronautique et de défense Airbus a annoncé lundi soir avoir livré 793 avions commerciaux en 2025, contr..."
16243,AIRBUS,v3,ok,2,UBS maintient sa recommandation d'achat et relève l'objectif de cours de 230 euros à 240 euros pour Airbus.,1308,197,"Point recommandations des analystes: Airbus, ADP, BNP Paribas, Essilorluxottica, L'Oréal, Société Générale, Sartorius Stedim Biotech vendredi  9 janvier 2026 à 08h56  (BFM Bourse) - Les analystes affi..."
16059,AIRBUS,v3,ok,1,"L'article mentionne que Airbus atteint voire dépasse la barre des 790 appareils livrés en 2025, mais sans fournir de détails concrets sur les performances d'Airbus.",5389,834,"Dassault aviation: Avec des livraisons de Rafale supérieures à ses attentes, Dassault Aviation relève son objectif de chiffre d'affaires pour 2025 et grimpe en Bourse jeudi  8 janvier 2026 à 10h46  (B..."
15719,AIRBUS,v3,ok,0,Bernstein a réduit son objectif de cours pour Airbus à 240 euros.,2396,377,"Point recommandations des analystes: Airbus,  ADP, Dassault Aviation, Eiffage, Eurofins Scientific... mardi  6 janvier 2026 à 08h51  (BFM Bourse) - Les analystes affinent leurs recommandations ce mard..."
15696,AIRBUS,v3,ok,2,"Airbus a annoncé mardi que la compagnie taïwanaise Starlux avait réceptionné le premier des 18 appareils A350-1000 qu'elle avait commandés au total, devenant ainsi le 11e exploitant au niveau mondial de la plus grande version du long-courrier de l'avionneur européen.",11423,1787,"CAC40 : gain modéré, nouveaux records sur indices US, DAX, E-Stoxx, Nikkei Pré-clôture  (Zonebourse.com) - La Bourse de Paris a de nouveau sous-performé les autres places européennes et notamment asia..."
15695,AIRBUS,v3,ok,1,"Airbus a annoncé mardi que la compagnie taïwanaise Starlux avait réceptionné le premier des 18 appareils A350-1000 qu'elle avait commandés au total, devenant ainsi le 11e exploitant au niveau mondial de la plus grande version du long-courrier de l'avionneur européen.",11740,1844,"CAC40 : tutoie ses sommets, dépasse W-Street et l'E-Stoxx50 Pré-clôture  (Zonebourse.com) - La Bourse de Paris va finir en beauté ( 0,5% à 8.250) une séance qui avait commencé en demi-teinte (sous-per..."
15664,AIRBUS,v3,ok,1,"Simple mention factuelle d'un mouvement de marché sectoriel, sans annonce spécifique positive ou négative propre à AIRBUS.",5946,947,"(Zonebourse.com) - La  Bourse de Paris  va finir en beauté ( 0,5% à 8.250) une séance qui avait commencé en demi-teinte (sous-performance par rapport aux autres places européennes et notamment asiatiq..."
15662,AIRBUS,v3,ok,1,"Simple mention factuelle d'un mouvement de marché sectoriel, sans annonce spécifique positive ou négative propre à AIRBUS.",6573,1022,"(Zonebourse.com) - Après une matinée teintée de rouge, la  Bourse de Paris  a repris des couleurs en fin de séance pour conclure la journée sur un gain de 0,32%, à 8237 points, ce qui l'emmène à quelq..."
15533,AIRBUS,v3,ok,1,aucun fait concret positif ou négatif identifiable pour Airbus,10544,1614,"CAC40: en légère hausse, les investisseurs font fi des tensions géopolitiques Ouverture  (Zonebourse.com) - La Bourse de Paris débute la semaine en légère hausse, s'arrogeant 0,1%, tout juste au-dessu..."
15530,AIRBUS,v3,ok,2,"Oddo BHF réitère son opinion 'surperformance' et son objectif de cours de 236 euros sur Airbus Group, 'un titre qui va bénéficier de l'amélioration progressive de la supply chain et du travail réalisé sur l'agilité de son outil industriel'.",12487,1929,"CAC40 : pluie de records post 'opération Venezuela' Pré-clôture  (Zonebourse.com) - La Bourse de Paris affiche un comportement un peu décevant et débute la semaine sur un repli de 0,1%, vers 8.185, ma..."
15528,AIRBUS,v3,ok,2,"Oddo BHF réitère son opinion 'surperformance' et son objectif de cours de 236 euros sur Airbus Group, 'un titre qui va bénéficier de l'amélioration progressive de la supply chain et du travail réalisé sur l'agilité de son outil industriel'.",13227,2065,"CAC40 : à la traine malgré pluie de records en Europe et à W-Street Pré-clôture  (Zonebourse.com) - La Bourse de Paris affiche reste décevante et débute la semaine sur un repli de 0,05%, vers 8.190, e..."
15527,AIRBUS,v3,ok,2,"Oddo BHF réitère son opinion 'surperformance' et son objectif de cours de 236 EUR sur Airbus Group, 'un titre qui va bénéficier de l'amélioration progressive de la supply chain et du travail réalisé sur l'agilité de son outil industriel'.",12662,1950,"CAC40: garde son calme malgré l'intervention surprise des USA au Venezuela Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette première séance de la semaine sur une hausse timide de 0,2%, à..."
15490,AIRBUS,v3,ok,1,"Les valeurs du secteur de la défense ont progressé lundi après la capture surprise du président vénézuélien, Nicolas Maduro, par les Etats-Unis. Airbus a gagné 2,1%.",3491,519,"(Agefi-Dow Jones)--Les Bourses européennes ont progressé lundi, alors que les investisseurs ont relativisé les possibles répercussions économiques de l'intervention américaine au Venezuela, samedi, qu..."
15036,AIRBUS,v3,ok,2,"L'indice parisien s'arroge 0,7%, vers 8.205 points, soutenu par STMicro ( 5,4%), Airbus ( 2,5%) ou encore Safran ( 3%).",12079,1947,"CAC40 : refranchit 8.200, FTSE-100, MIB-30, DAX et E-Stoxx50 battent des records Pré-clôture  (Zonebourse.com) - Les dernières séance des 2025 furent décevantes, dominées par la lourdeur et le manque ..."
15035,AIRBUS,v3,ok,1,"L'article mentionne que le CAC40 s'arroge 0,7%, soutenu par STMicro (4%), Airbus (2,5%) ou encore Safran (3%).",12644,2047,"CAC40 : l'euphorie de 16H retombe Pré-clôture  (Zonebourse.com) - Les places boursières ont connu un moment d'euphorie entre 13H30 et 16H, avec l'anticipation d'une réouverture ""vert vif"" des indices ..."
14718,AIRBUS,v3,ok,1,Mention factuelle d'un mouvement de marché sectoriel sans annonce spécifique positive ou négative propre à AIRBUS.,6259,1014,"CAC40: achève l'année loin derrière Francfort et Londres en performance annuelle Mi-séance  (Zonebourse.com) - La Bourse de Paris achève cette dernière séance de l'année sur un repli modéré de 0,23% à..."
29238,ALSTOM,v3,ok,2,"Alstom a renouvelé pour cinq ans son contrat avec Metrolinx, l'agence publique de transport de l'Ontario, pour poursuivre l'exploitation et la maintenance des flottes GO Transit et UP Express à Toronto, au Canada. Ce nouveau contrat, d'une valeur approximative de 800 MEUR sera en vigueur jusqu'en 2031.",13029,2079,Les indices européens en rebond après le statu quo de la BCE Ouverture  (Zonebourse.com) - Les marchés européens repartent à la hausse ce vendredi après l'annonce la veille de la Banque Centrale Europ...
27807,ALSTOM,v3,ok,1,"L'article mentionne Alstom dans le contexte d'un contrat ferroviaire, mais il n'y a pas de fait concret positif ou négatif spécifique à l'entreprise.",700,118,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.44% jeudi 12 mars 2026 à 09900  (BFM Bourse) - Après avoir fini en baisse de -0.19% à 8041.8101 points lors de sa dernière séance, leCAC 40..."
27378,ALSTOM,v3,ok,2,"Alstom a signé la plus grande commande ferroviaire du Portugal, ce qui constitue une bonne nouvelle pour l'entreprise.",87,14,"Alstom : Alstom signe la plus grande commande ferroviaire du Portugal, 153 trains po......"
26613,ALSTOM,v3,ok,2,"Le carnet de commandes d'Alstom dépasse désormais les 100 milliards d'euros, avec des prises de commandes de 9,6 milliards d'euros au troisième trimestre et un chiffre d'affaires de 13,9 milliards d'euros sur la période.",4093,600,"Après plusieurs années marquées par l’intégration complexe de Bombardier Transport et une situation financière sous surveillance, Alstom semble progressivement retrouver des marges de manœuvre. L’équi..."
22001,ALSTOM,v3,ok,1,"L'article mentionne que plus de 8 000 LRV d'Alstom ont été commandés ou sont en service commercial réussi dans 140 villes, mais cela est une information générale et non spécifique à Alstom. L'information la plus pertinente est l'annonce de mise en service de 76 véhicules légers Flexity sur la ligne 5 Eglinton à Toronto, ce qui est un fait concret positif pour l'entreprise.",1136,180,"(Zonebourse.com) -  Alstom  a annoncé que 76 véhicules légers Flexity (LRV) ont été mis en service sur la toute nouvelle ligne 5 Eglinton (Eglinton Crosstown LRT) à Toronto, Canada. Ces véhicules fonc..."
18267,ALSTOM,v3,ok,2,"Alstom reçoit une commande de SNCF Voyageurs pour 15 TGV, ce qui est une bonne nouvelle spécifique à Alstom.",739,129,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.71% mardi 20 janvier 2026 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -1.78% à 8112.0200 points lors de sa dernière séance, leCAC..."
18206,ALSTOM,v3,ok,2,"Le carnet de commandes d'Alstom a atteint 100,3 milliards d'euros, en forte hausse (+124,9 % par rapport à l'an dernier), et le chiffre d'affaires trimestriel s'est établi à 4,8 milliards d'euros, en hausse de 2,6 %. Le groupe a également signé plusieurs contrats stratégiques sur tous les continents.",3530,563,"(ABC Bourse) -  Commandes en forte hausse, chiffre d’affaires soutenu, projets livrés dans le monde entier : Alstom signe un troisième trimestre solide et confirme ses objectifs annuels.     Alstom  a..."
18201,ALSTOM,v3,ok,2,"Alstom a plus que doublé le montant de ses commandes sur un an pour atteindre 9,6 milliards d'euros.",1400,229,"(Zonebourse.com) - Au troisième trimestre de son exercice fiscal 2025/26 (du 1er octobre au 31 décembre 2025),  Alstom  a plus que doublé le montant de ses commandes sur un an pour atteindre 9,6 milli..."
18200,ALSTOM,v3,ok,2,"Le carnet de commandes d'Alstom est supérieur à 100 milliards d'euros, en hausse de 124,9% sur un an en données publiées et de 131,1% en organique. Le ratio 'commandes sur chiffre d'affaires' pour le groupe est ressorti à 1,4.",3148,483,(Agefi-Dow Jones)--L'équipementier ferroviaire  Alstom  a dévoilé mardi soir un carnet de commandes supérieur à 100 milliards d'euros à l'occasion de la publication des revenus du troisième trimestre ...
17463,ALSTOM,v3,ok,1,Aucun fait concret positif ou négatif spécifique à Alstom n'est identifiable dans l'article.,3769,570,"(Agefi-Dow Jones)--Les investisseurs réagiront la semaine prochaine à une série d'indicateurs dont les chiffres de l'inflation du mois de décembre en zone euro, ainsi qu'aux décisions de politique mon..."
17272,ALSTOM,v3,ok,2,"Alstom a gagné un contrat d'une valeur de 2,3 milliards de dollars canadiens (environ 1,4 milliard d'euros) pour la livraison de 70 nouvelles rames de métro et inclut des options allant jusqu'à 150 rames supplémentaires.",1078,171,"(Agefi-Dow Jones)--L'équipementier ferroviaire  Alstom  a annoncé jeudi soir le gain d'un contrat d'une valeur de 2,3 milliards de dollars canadiens (environ 1,4 milliard d'euros) de la part de la com..."
16716,ALSTOM,v3,ok,2,"Alstom a généré 7316 emplois en Espagne, dont 2917 postes directs, pour une contribution totale de 400 millions d'euros au PIB national.",1409,215,"(Zonebourse.com) - Le groupe affiche une contribution importante au produit intérieur brut espagnol et une intégration profonde dans le tissu industriel local. Selon une étude du cabinet EY,  Alstom  ..."
15718,ALSTOM,v3,ok,2,"Alstom a reçu près de 2,5 milliards d'euros de commandes",688,117,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.06% mardi  6 janvier 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.20% à 8211.5000 points lors de sa dernière séance, leCAC..."
15533,ALSTOM,v3,ok,2,"Alstom a remporté trois commandes pour un montant total de 2,5 milliards d'euros.",10544,1614,"CAC40: en légère hausse, les investisseurs font fi des tensions géopolitiques Ouverture  (Zonebourse.com) - La Bourse de Paris débute la semaine en légère hausse, s'arrogeant 0,1%, tout juste au-dessu..."
15532,ALSTOM,v3,ok,1,"L'article mentionne que l'action Alstom a touché son plus haut niveau depuis juillet 2023 et prend 2,5%, soutenue par l'annonce de plusieurs contrats d'une valeur totale de 2,5 milliards d'euros. Cependant, il n'y a pas de fait concret positif ou négatif spécifique à Alstom qui soit une bonne ou mauvaise nouvelle.",10866,1687,Wall Street vue dans le vert avec les majors pétrolières après le raid US au Venezuela Pré-ouverture  par Mara  Vilcu et Augustin  Turpin 5 janvier (Reuters) - Wall Street devrait ouvrir en hausse lun...
14406,ALSTOM,v3,ok,2,"Alstom a signé un contrat pour la fourniture de 47 trains de voyageurs DMU destinés au Mexique, dont 33 trains longue distance et 14 trains périurbains, un contrat évalué à environ 920 millions d'euros.",4418,672,"CAC40 : vers un début de semaine plutôt de bonne humeur Pré-ouverture  (Zonebourse.com) - Au vu de futures en hausse de 14 points vers 8124, le CAC 40 parisien devrait entamer cette semaine de trêve d..."
